Filepath,Duration_minutes
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t1/GoPro/secondary/GX010006_synced_encoded.mp4,20.96
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t1/GoPro/driver/GX_COMBINED_synced_encoded.mp4,20.96
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t1/GoPro/primary/GX010012_synced_encoded.mp4,20.96
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t2/GoPro/secondary/GX010008_synced_encoded.mp4,35.24
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t2/GoPro/driver/GX_COMBINED_synced_encoded.mp4,34.88
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t2/GoPro/primary/GX010015_synced_encoded.mp4,36.0
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t3/GoPro/secondary/GX_COMBINED_synced_encoded.mp4,33.91
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t3/GoPro/driver/GX_COMBINED_synced_encoded.mp4,33.91
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-28/stroke/t3/GoPro/primary/GX010016_synced_encoded.mp4,33.9
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-29/stroke/t1/GoPro/secondary/GX_COMBINED_synced_encoded.mp4,32.82
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-29/stroke/t1/GoPro/driver/GX_COMBINED_synced_encoded.mp4,32.83
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-29/stroke/t1/GoPro/primary/GX010018_synced_encoded.mp4,32.82
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-29/stroke/t2/GoPro/secondary/GX_COMBINED_synced_encoded.mp4,37.97
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-29/stroke/t2/GoPro/driver/GX_COMBINED_synced_encoded.mp4,37.97
/standard/UVA-DSA/NIST EMS Project Data/DataCollection_Spring_2025/CARS/03-29/stroke/t2/GoPro/primary/GX010020_synced_encoded.mp4,37.98
