Subject,Average GT CPR cycles,Average Predicted CPR cycles,Average Error
P0,131.7,125.3,6.4
P1,107.25,99.75,7.5
P10,124.0,108.5,15.5
P11,138.6,136.0,2.8
P12,119.125,86.875,32.25
P14,140.75,133.5,7.25
P15,113.4,74.7,38.7
P16,140.5,115.0,25.5
P2,184.75,150.0,34.75
P20,184.5,127.75,56.75
P21,111.4,99.2,12.2
P22,174.75,110.875,63.875
P3,130.5,114.375,16.125
P4,160.0,145.75,14.25
P5,117.5,101.2,16.3
P7,94.08333333333333,90.16666666666667,3.9166666666666665
ms1,63.55555555555556,59.833333333333336,9.833333333333334
ms2,49.4,45.5,4.966666666666667
ng1,11.0,10.666666666666666,6.333333333333333
ng2,46.6,32.1,14.5
ng3,29.93421052631579,28.67105263157895,1.3157894736842106
ng4,45.25,33.333333333333336,11.916666666666666
ng5,33.40425531914894,27.904255319148938,5.5212765957446805
ng6,32.40909090909091,31.136363636363637,1.2727272727272727
ng8,29.612903225806452,27.580645161290324,2.064516129032258
ng9,108.5,85.5,23.0
wa1,32.35,30.433333333333334,3.183333333333333
